"rad","U"
0.730946104008733,47.4415596043751
0.794506634792101,47.507428915433
0.858067165575469,47.5978510954107
0.921627696358837,47.4069861420768
0.985188227142205,47.4498276225628
1.04874875792557,47.5388137761191
1.11230928870894,47.6736980661572
1.17586981949231,47.7490940437853
1.23943035027568,47.7283435418466
1.30299088105905,47.6526379652986
1.36655141184241,47.5612807690271
1.43011194262578,47.4865234167946
1.49367247340915,47.4344602217908
0.635605307833681,47.4023840183084
